13/10/2016,-13,"RETAIL PURCHASE ALPHA FLIGHT SER,MOUNT GRAVATT 1110 AUD000000001300"
12/10/2016,-200,E-BANKING TRANSFER 0111415699 00247011611301
12/10/2016,-205.54,"RETAIL PURCHASE Heinemann Duty Free, Mascot 1110 AUD000000020554"
12/10/2016,-0.32,INTERNATIONAL TRANSACTION FEE
12/10/2016,-10.79,"RETAIL PURCHASE-INTERNATIONAL COFFEE WORLD, PHUKET 1010 THB000000028800"
11/10/2016,300,E-BANKING TRANSFER 0111322743 00247011611301
11/10/2016,-44.9,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 0810 AUD000000004490"
09/10/2016,1400,E-BANKING TRANSFER 0111227735 00247011611301
09/10/2016,-45.4,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 0810 AUD000000004540"
09/10/2016,-17.03,INTERNATIONAL TRANSACTION FEE
09/10/2016,-567.51,"RETAIL PURCHASE-INTERNATIONAL RAYABURI RESORT(RACHA, PHUKET 0710 THB000001493700"
08/10/2016,-5,INTERNATIONAL ATM WDL FEE
08/10/2016,-7.8,ATM OPERATOR FEE CENTRAL PHUKET FL.1 PHUKET 0810 AUD000000000780
08/10/2016,-409.33,WITHDRAWAL-INTERNATIONAL ATM CENTRAL PHUKET FL.1 PHUKET 0810 AUD000000040153
08/10/2016,-0.24,INTERNATIONAL TRANSACTION FEE
08/10/2016,-7.92,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 0610 USD000000000599"
07/10/2016,-7.91,INTERNATIONAL TRANSACTION FEE
07/10/2016,-263.5,"RETAIL PURCHASE-INTERNATIONAL FS *DISCOURSEHOST, 877-3278914 0510 USD000000020000"
06/10/2016,-63.22,"RETAIL PURCHASE POWERSHOP AUSTRALIA, MELBOURNE 0410 AUD000000006322"
04/10/2016,50,E-BANKING TRANSFER 0110954072 00247011611301
04/10/2016,-0.12,INTERNATIONAL TRANSACTION FEE
04/10/2016,-3.94,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 0210 USD000000000299"
04/10/2016,-2.23,INTERNATIONAL TRANSACTION FEE
04/10/2016,-74.23,"RETAIL PURCHASE-INTERNATIONAL THE BOATHOUSE INN & RE, PHUKET 0110 THB000000194794"
02/10/2016,1350,CREDIT TRANSFER 0110865456 00247011616601
02/10/2016,-87.5,"RETAIL PURCHASE YMCA ITAC, PARRAMATTA 3009 AUD000000008750"
01/10/2016,-6.7,INTERNATIONAL TRANSACTION FEE
01/10/2016,-223.48,"RETAIL PURCHASE-INTERNATIONAL THE BOATHOUSE INN & RE, PHUKET 2909 THB000000592031"
01/10/2016,-59.99,"RETAIL PURCHASE TPG INTERNET PTY LT,NORTH RYDE 3009 AUD000000005999"
30/09/2016,-5,INTERNATIONAL ATM WDL FEE
30/09/2016,-8.34,ATM OPERATOR FEE EXC.TROPICAL GARDENRES PHUKET 3009 AUD000000000834
30/09/2016,-417.01,WITHDRAWAL-INTERNATIONAL ATM EXC.TROPICAL GARDENRES PHUKET 3009 AUD000000040867
30/09/2016,-0.76,INTERNATIONAL TRANSACTION FEE
30/09/2016,-25.21,"RETAIL PURCHASE-INTERNATIONAL BIG C -PHUKET 2, PHUKET 2809 THB000000066575"
29/09/2016,-5,INTERNATIONAL ATM WDL FEE
29/09/2016,-7.91,ATM OPERATOR FEE KRUNG THAI BANK PHUKET 2909 AUD000000000791
29/09/2016,-197.86,WITHDRAWAL-INTERNATIONAL ATM KRUNG THAI BANK PHUKET 2909 AUD000000018995
29/09/2016,-24,"RETAIL PURCHASE AIRPORT RETAIL ENTEQPS, MASCOT 2609 AUD000000002400"
29/09/2016,-24,"RETAIL PURCHASE AIRPORT RETAIL ENTEQPS, MASCOT 2609 AUD000000002400"
29/09/2016,-18,"RETAIL PURCHASE ALPHA FLIGHT SER,MOUNT GRAVATT 2709 AUD000000001800"
28/09/2016,-5,INTERNATIONAL ATM WDL FEE
28/09/2016,-7.55,ATM OPERATOR FEE JUNGCEYLON G FLOOR PHUKET 2809 AUD000000000755
28/09/2016,-194.3,WITHDRAWAL-INTERNATIONAL ATM JUNGCEYLON G FLOOR PHUKET 2809 AUD000000018675
28/09/2016,-40,"RETAIL PURCHASE TRANSPORT FOR NSW-,CHIPPENDALE 2609 AUD000000004000"
28/09/2016,-72,"RETAIL PURCHASE GLEBE FAMILY MEDICAL, GLEBE 2609 AUD000000007200"
28/09/2016,-38.64,"RETAIL PURCHASE TAXI COMBINED 133,DARLINGHURST 2609 AUD000000003864"
28/09/2016,-14.5,"RETAIL PURCHASE HOB QUA F&B SER ,IMO NSW 2609 AUD000000001450"
28/09/2016,-30,"RETAIL PURCHASE CLEAN EXPRESS LA,IMO NSW 2609 AUD000000003000"
28/09/2016,-12,"RETAIL PURCHASE HARVEY NORMAN AV/IT, BROADWAY 2609 AUD000000001200"
27/09/2016,-0.3,INTERNATIONAL TRANSACTION FEE
27/09/2016,-9.99,"RETAIL PURCHASE-INTERNATIONAL KICKSTARTER RANG RA,9292244943 2409 CAD000000001000"
27/09/2016,-0.35,INTERNATIONAL TRANSACTION FEE
27/09/2016,-11.82,"RETAIL PURCHASE-INTERNATIONAL AMAZON SERVICES-1,866-216-1072 2509 USD000000000899"
27/09/2016,-19.5,"RETAIL PURCHASE GOOSE BAKERY, FOREST LODGE 2509 AUD000000001950"
27/09/2016,-11.5,"RETAIL PURCHASE GOOSE BAKERY, FOREST LODGE 2409 AUD000000001150"
27/09/2016,-156,"RETAIL PURCHASE SOUTHERN CROSS TRAVEL, SYDNEY 2509 AUD000000015600"
27/09/2016,-230,"RETAIL PURCHASE FITTER4LIFE PTY LTD, ROZELLE 2409 AUD000000023000"
27/09/2016,-10.3,"RETAIL PURCHASE LUCKY7, FOREST LODGE 2309 AUD000000001030"
27/09/2016,-89.32,"RETAIL PURCHASE Heinemann Duty Free, Mascot 2609 AUD000000008932"
27/09/2016,-69.83,"RETAIL PURCHASE Heinemann Duty Free, Mascot 2609 AUD000000006983"
27/09/2016,-28.7,"RETAIL PURCHASE Sonoma Glebe, Glebe 2609 AUD000000002870"
27/09/2016,-56.28,"RETAIL PURCHASE Cincotta Chem Glebe, Glebe 2609 AUD000000005628"
27/09/2016,-0.26,INTERNATIONAL TRANSACTION FEE
27/09/2016,-8.53,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 2409 USD000000000649"
27/09/2016,-12,"RETAIL PURCHASE THE LOJ, FOREST LODGE 2409 AUD000000001200"
27/09/2016,-25.8,"RETAIL PURCHASE MENU THAI, GLEBE 2509 AUD000000002580"
27/09/2016,-42,"RETAIL PURCHASE HARVEY NORMAN AV/IT, BROADWAY 2309 AUD000000004200"
27/09/2016,2331,CREDIT TRANSFER 0110567522 00247011616601
25/09/2016,-99.6,"RETAIL PURCHASE CHINESE NORTH RE,MARKET NSW 2209 AUD000000009960"
25/09/2016,-13,"RETAIL PURCHASE GUZMAN Y GOMEZ BROADW,BROADWAY 2309 AUD000000001300"
24/09/2016,-47.53,"RETAIL PURCHASE COLES 0839, BROADWAY 2309 AUD000000004753"
24/09/2016,-60,"RETAIL PURCHASE LIQUORLAND 3638, GLEBE 2309 AUD000000006000"
24/09/2016,-19.16,"RETAIL PURCHASE KARELLAS INVESTME,FOREST LODGE 2309 AUD000000001916"
24/09/2016,-0.51,INTERNATIONAL TRANSACTION FEE
24/09/2016,-17.01,"RETAIL PURCHASE-INTERNATIONAL two app studio, SINGAPORE 2109 USD000000001299"
24/09/2016,-15.5,"RETAIL PURCHASE QUARRY ST CAFE, ULTIMO 2309 AUD000000001550"
24/09/2016,-3.99,"RETAIL PURCHASE PRICELINE BROADWAY, BROADWAY 2109 AUD000000000399"
23/09/2016,-0.4,INTERNATIONAL TRANSACTION FEE
23/09/2016,-13.21,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 2209 USD000000000999"
23/09/2016,-0.4,INTERNATIONAL TRANSACTION FEE
23/09/2016,-13.21,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 2109 USD000000000999"
23/09/2016,-72,"RETAIL PURCHASE GLEBE FAMILY MEDICAL, GLEBE 2109 AUD000000007200"
23/09/2016,-148,"RETAIL PURCHASE COMPANY B LTD, SURRY HILLS 2109 AUD000000014800"
22/09/2016,-25.8,"RETAIL PURCHASE THE GRANNY SQUARE, NEWTOWN 2009 AUD000000002580"
22/09/2016,-27,"RETAIL PURCHASE CITY OF SYDNEY OBG, SYDNEY 1909 AUD000000002700"
22/09/2016,-31.9,"RETAIL PURCHASE SMIGGLE S34, BROADWAY 2109 AUD000000003190"
22/09/2016,-37.85,"RETAIL PURCHASE H AND M AUSTRALIA 0011, SYDNEY 2109 AUD000000003785"
